,code,date,time,close,open / last close,high / close,low / close,close / last close,pvolume / last pvolume,close / MA5close,close / MA10close,close / MA20close,close / MA60close,close / MA120close,pvolume / MA5pvolume,pvolume / MA10pvolume,pvolume / MA20pvolume,pvolume / MA60pvolume,pvolume / MA120pvolume,acc_ratio,MA3acc_ratio
165,126340,2021-11-24,0 days 00:12:21,51100,1.0,1.0,1.0,1.0,0.22033898305084745,0.9988272087568413,0.9984368894099257,0.9983393572335645,0.9997065440672992,0.9967976331745697,0.8502906976744187,1.1481844946025515,0.4857795308283164,0.41590141596066116,0.2092181143546873,44.44527679976028,44.61314887280658
166,126340,2021-11-24,0 days 00:12:26,51100,1.0,1.0,1.0,1.0,0.08547008547008547,0.9992178333985139,0.9986320109439124,0.9985344406448461,0.9997391417764444,0.9969434870260779,0.07267441860465117,0.09765625,0.041519618019514225,0.035557662676306744,0.017893088794453144,44.43861883005019,44.46862757423661
167,126340,2021-11-24,0 days 00:12:27,51100,1.0,1.0,1.0,1.0,28.6,0.9996087636932708,0.9988272087568413,0.9987296003127137,0.9997391417764444,0.9970407466423856,1.4911366006256517,2.1915708812260535,1.146062913243839,1.023438897835033,0.5215805471124619,44.25300216304915,44.37896593095263
168,126340,2021-11-24,0 days 00:12:29,51100,1.0,1.0,1.0,1.0,0.06993006993006994,1.0,0.9990224828934506,0.9989248362818883,0.9997065440672992,0.99712181082004,0.10373443983402489,0.15267175572519084,0.08173273395995097,0.07442322004465393,0.03659205952308349,44.28283732378608,44.324819438961235
169,126340,2021-11-24,0 days 00:12:30,51100,1.0,1.0,1.0,1.0,51.6,1.0,0.9992178333985139,0.9990224828934506,0.9996739484838605,0.9972028881805763,3.522184300341297,4.586666666666667,4.188311688311688,3.6438533513799802,1.9337913803872582,45.78951294100097,44.775117475944825
170,126340,2021-11-24,0 days 00:12:32,51100,1.0,1.0,1.0,1.0,0.029069767441860465,1.0,0.9994132603168394,0.9991201485971258,0.9996739484838605,0.9973001984191523,0.10885341074020319,0.14520813165537272,0.1595744680851064,0.10744344296543903,0.05674206005201355,45.76903004547827,45.2804601034212
171,126340,2021-11-24,0 days 00:12:33,51200,1.0019569471624266,1.0,1.0,1.0019569471624266,1.7,1.001564945226917,1.001369059260708,1.0009775171065494,1.001564945226917,0.9993331273076236,0.17970401691331922,0.24205030849549122,0.34136546184738953,0.18265385304124637,0.09646150208842304,45.84358458212182,45.80070918953311
172,126340,2021-11-24,0 days 00:12:34,51200,1.0,1.0,1.0,1.0,0.29411764705882354,1.0011732499022292,1.001369059260708,1.0008796794057278,1.0014996413901023,0.999398148901215,0.06533101045296168,0.07119126720455625,0.10718113612004287,0.053853518429870746,0.02890451873976298,45.86595094311489,45.82618852357108
173,126340,2021-11-24,0 days 00:12:35,51100,0.998046875,1.0,1.0,0.998046875,0.6666666666666666,0.9992178333985139,0.9996087636932708,0.9989248362818883,0.9994784196114227,0.9975273295158772,0.043936731107205626,0.04757373929590866,0.0753012048192771,0.037359900373599,0.01933051966880376,45.85911293328363,45.85621615283953
174,126340,2021-11-24,0 days 00:12:37,51300,1.0,1.0,0.9961013645224172,1.0039138943248533,89.0,1.0023446658851114,1.0031286664059444,1.0026385224274406,1.0032594524119947,1.0014804210252324,4.467871485943776,3.616416091019911,5.246094901267315,3.2499543545736715,1.6962342963327668,47.090380746591165,46.271814874329316
175,126340,2021-11-24,0 days 00:12:38,51300,1.0,1.0,1.0,1.0,0.016853932584269662,1.001561889886763,1.0027365129007038,1.0025405511041625,1.0030959752321982,1.0015455950540957,0.07645259938837921,0.0635862653666808,0.08880994671403197,0.06416197333713552,0.02886511971006591,47.11273377542657,46.68740915176654
176,126340,2021-11-24,0 days 00:12:42,51200,0.9980506822612085,1.0,1.0,0.9980506822612085,102.4,0.9996095275283092,1.0005862810240376,1.0005862810240376,1.0010101339242072,0.9996583199101869,3.1143552311435525,3.9536679536679538,6.2578936646974945,6.614037605856179,2.889843529522436,49.348036658967295,47.85038372699443
177,126340,2021-11-24,0 days 00:12:43,51200,1.0,1.0,1.0,1.0,0.3333333333333333,0.9996095275283092,1.0003907776475185,1.0005862810240376,1.0009122898475171,0.9997071170555502,0.8639892001349982,1.2454390659207004,1.8906942392909896,2.2154911293812205,0.9651120780383594,48.98306338288588,48.48127793909267
178,126340,2021-11-24,0 days 00:12:44,51300,1.001953125,1.0,1.0,1.001953125,0.01953125,1.0007803355442841,1.001953125,1.0024425989252566,1.0027365129007038,1.001708567244325,0.016874789065136685,0.0243842965130456,0.03696174459434485,0.04437869822485207,0.018852806711599192,48.99785518822573,49.10965174335906
179,126340,2021-11-24,0 days 00:12:47,51200,1.0,1.001953125,1.0,0.9980506822612085,2.0,0.9992193598750976,0.9998047256395235,1.0004885197850513,1.000716659065737,0.9998209955899823,0.047778308647873864,0.06474587245063128,0.07492039707810452,0.0890604126465786,0.03773347588202,49.01641768969087,48.99911208693359
180,126340,2021-11-24,0 days 00:12:48,51200,1.001953125,1.001953125,1.0,1.0,1.0,0.9996095275283092,0.9996095275283092,1.0004885197850513,1.0006514657980456,0.9998860806874217,0.047664442326024785,0.06495615459564794,0.07774538386783285,0.08960573476702509,0.03786564008709098,49.03497744583303,49.01641677458264
181,126340,2021-11-24,0 days 00:12:49,51300,1.0,1.0,0.9980506822612085,1.001953125,4.6,1.0011709601873535,1.0013663868826859,1.0023446658851114,1.0025732060844923,1.0018878979233123,0.7033639143730887,0.2948717948717949,0.35201836617562654,0.49110320284697506,0.1754971624779436,49.002806913872064,49.01806734979808
182,126340,2021-11-24,0 days 00:12:50,51300,1.0,1.0,1.0,1.0,1.891304347826087,1.0007803355442841,1.0011709601873535,1.0022467519781186,1.0025405511041625,1.001953125,2.7531645569620253,0.5306495882891126,0.6461195692536205,0.922913719943423,0.33464756226560244,49.253951839267245,49.09724539965688
183,126340,2021-11-24,0 days 00:12:52,51300,1.0,1.0,1.0,1.0,0.5862068965517241,1.0007803355442841,1.0007803355442841,1.0021488571986716,1.0025078982509852,1.0020509815411662,1.25,0.3025808365470187,0.3727389000548146,0.5381165919282511,0.1958682050215231,49.40168414832324,49.21948096715361
