,code,date,time,close,open / last close,high / close,low / close,close / last close,pvolume / last pvolume,close / MA5close,close / MA10close,close / MA20close,close / MA60close,close / MA120close,pvolume / MA5pvolume,pvolume / MA10pvolume,pvolume / MA20pvolume,pvolume / MA60pvolume,pvolume / MA120pvolume,acc_ratio,MA3acc_ratio
0,090350,2021-11-24,0 days 00:15:17,11400,1.0,1.0,0.9956140350877193,1.0,0.036301369863013695,1.0,0.9995615957913196,1.0,1.0021978021978022,1.0039261732653286,0.11550196135406074,0.13541134389371487,0.22459213221272686,0.3387423214856372,0.38424359594006763,128.25743686480644,126.93120241937316
1,090350,2021-11-24,0 days 00:15:18,11450,1.0,1.0,0.9956331877729258,1.0043859649122806,1.3522012578616351,1.0043859649122806,1.0035056967572304,1.0041657531243149,1.0064459419865222,1.0082553659878921,0.15460952107004172,0.18132748587332376,0.31366255744401483,0.4547858276044421,0.5232735016732583,128.45667171818866,128.34294801352917
2,090350,2021-11-24,0 days 00:15:19,11450,1.0,1.0,1.0,1.0,0.06046511627906977,1.0035056967572304,1.003066141042488,1.0037256191102344,1.0062985205800496,1.0081813845984517,0.010322375734476735,0.014860539551897577,0.019107812155508195,0.027677240791994892,0.03175184710264395,128.46938883648966,128.39449913982818
3,090350,2021-11-24,0 days 00:15:20,11450,1.0,1.0,1.0,1.0,192.46153846153845,1.0017497812773404,1.0026269702276707,1.0035056967572304,1.0061511423550087,1.0081074140650794,1.7210070160957491,2.3552668737644735,3.126718320419895,5.024769045387602,5.816800991940483,130.7849641271288,129.23700822726894
4,090350,2021-11-24,0 days 00:15:30,11450,1.0,1.0,1.0,1.0,1.1227018385291767,1.0008741258741258,1.0021881838074398,1.0032858707557504,1.0060038072924293,1.0080334543853857,2.464899964899965,2.249899879855827,3.071120100584923,5.170097242246694,6.220909845898311,132.23365585358357,130.49600293906727
5,090350,2021-11-25,0 days 00:09:01,11450,1.0,1.0,1.0,1.0,0.19757920968316126,1.0,1.0021881838074398,1.003066141042488,1.0058565153733527,1.0079595055569819,0.4553659337052839,0.42767974108037293,0.5935511469974868,1.0072899966726157,1.2496950819056911,0.0,87.67287332690405
6,090350,2021-11-25,0 days 00:09:02,11450,1.0,1.0,0.9956331877729258,1.0,2.2432432432432434,1.0,1.0021881838074398,1.002846507554193,1.0057092665788319,1.0078855675774803,0.8738068500842223,0.8844213966043901,1.2484957882069796,2.181658878504673,2.7402285357935474,57.260556127703396,63.164737327095594
7,090350,2021-11-25,0 days 00:09:03,11400,0.9956331877729258,1.0,1.0,0.9956331877729258,0.016867469879518072,0.9965034965034965,0.9978118161925602,0.9984672651631268,1.0012442362585083,1.0034107162504127,0.014722378014582163,0.01563779879365552,0.021168287888715286,0.036885245901639344,0.04649189159271627,56.21840242669363,37.82631951813229
8,090350,2021-11-25,0 days 00:09:04,11400,1.0,1.0043859649122806,1.0,1.0,22.476190476190474,0.9973753280839895,0.9973753280839895,0.9984672651631268,1.0011709601873537,1.003373918145812,0.4625637005096041,0.3815374666558888,0.46661064702684,0.825631905775342,1.03595859092073,50.46082949308756,54.64659601582813
9,090350,2021-11-25,0 days 00:09:05,11400,1.0043859649122806,1.0043859649122806,1.0,1.0,1.3241525423728813,0.9982486865148862,0.9973753280839895,0.9984672651631268,1.0010976948408343,1.0033371227401078,1.070938999314599,0.7253946146703807,0.6035148706064118,1.0770909926470589,1.3572449736694474,45.50203134068485,50.727087753488625
