,code,date,time,close,open / last close,high / close,low / close,close / last close,pvolume / last pvolume,close / MA5close,close / MA10close,close / MA20close,close / MA60close,close / MA120close,pvolume / MA5pvolume,pvolume / MA10pvolume,pvolume / MA20pvolume,pvolume / MA60pvolume,pvolume / MA120pvolume,acc_ratio,MA3acc_ratio
0,025550,2021-09-08,0 days 00:15:17,12500,1.0,1.004,0.996,0.9960159362549801,3.0209818755782942,1.001602564102564,1.0060362173038229,1.0098969905069684,1.004419445560466,1.0174665083940988,1.7653878449383595,2.6405000844415794,2.6762279816729406,2.163114164196283,2.0226576994680627,102.46391117068572,102.81343874484314
1,025550,2021-09-08,0 days 00:15:18,12750,1.0,1.003921568627451,0.9803921568627451,1.02,3.42406471547352,1.0159362549800797,1.0232744783306582,1.0286405808793868,1.0241649374121429,1.0371826593905704,2.775796293699757,4.961674820774962,6.4026560523394584,7.156322750152266,6.556056199071245,107.29610763761772,104.27301441631828
2,025550,2021-09-08,0 days 00:15:19,12700,1.0,1.0039370078740157,0.9921259842519685,0.996078431372549,0.8667068313242235,1.007936507936508,1.01640656262505,1.0231621349446123,1.0198755270026099,1.032520325203252,1.7054782464641445,3.0759584913623264,4.497181727712169,5.872167258947038,5.430720346841296,106.89692826964277,105.5523156926488
3,025550,2021-09-08,0 days 00:15:20,12750,1.0,1.0,0.9921568627450981,1.0039370078740157,0.7424909770305096,1.007905138339921,1.0171519744714799,1.0253317249698433,1.0234798314268514,1.035953686776356,1.1099212449791178,1.8816314693486016,2.9780726852133683,4.162666967695896,3.9082960856029607,106.71688977848525,106.96997522858199
4,025550,2021-09-08,0 days 00:15:30,12700,0.996078431372549,1.0,1.0,0.996078431372549,1.3857827345423623,1.001577287066246,1.0103420843277646,1.0198755270026099,1.0190571715145436,1.031332476145361,1.2070478306697434,2.0868700089700787,3.467116309208006,5.316334791324616,5.187446724177773,110.43620500238738,108.01667435017187
5,025550,2021-09-09,0 days 00:09:01,12250,0.9645669291338582,1.0,0.9877551020408163,0.9645669291338582,0.9772102381345732,0.9699129057798892,0.9757068896853843,0.9839357429718876,0.9831460674157303,0.9945199918814694,1.019614566775469,1.7085319570570439,2.9314720194485706,4.8349184091797035,4.870998528008282,223.10730135249366,146.75346537778884
6,025550,2021-09-09,0 days 00:09:02,12000,0.9959183673469387,1.0166666666666666,1.0,0.9795918367346939,0.4127121176900342,0.9615384615384616,0.9588493807431082,0.9654062751407884,0.9637909109162707,0.974124809741248,0.4949745104854594,0.6618216603925577,1.1538039542691623,1.9913465735645637,1.9773962744341023,110.34553766319344,147.96301467269157
7,025550,2021-09-09,0 days 00:09:03,12050,1.0,1.004149377593361,0.991701244813278,1.0041666666666667,0.9559645375544957,0.9757085020242915,0.9659318637274549,0.9704046708274613,0.9684548925055254,0.9780513375494606,0.5527270512624227,0.6084083516485562,1.0511173872951107,1.8760542110302592,1.8617494430205945,95.33666388887725,142.9298343015215
8,025550,2021-09-09,0 days 00:09:04,12000,1.004149377593361,1.0125,1.0,0.995850622406639,0.5672670788442703,0.9836065573770492,0.96579476861167,0.9675468655513001,0.9650827692513907,0.9738942242661978,0.3663730476742094,0.3507456331257925,0.5897720863222358,1.0589925084154443,1.047697425756007,95.43545878693624,100.3725534463357
9,025550,2021-09-09,0 days 00:09:05,12100,1.0,1.0,0.9917355371900827,1.0083333333333333,0.6502461725230998,1.0016556291390728,0.9773828756058158,0.9763970143231794,0.9736471534902434,0.9818440004057206,0.3343088573885545,0.22684108983106677,0.38596155516741804,0.6852509561401576,0.678242010104126,89.89660868460298,93.55624378680555
10,025550,2021-09-09,0 days 00:09:06,12350,1.0,1.0,0.9757085020242915,1.0206611570247934,2.841119362734929,1.0206611570247934,0.9987868985038415,0.9963695038321904,0.9938971229293809,1.0017913272721128,1.30017125628446,0.6367076544013389,1.0652240615152722,1.897405963702056,1.8972776074770497,118.68915098435897,101.34040615196612
