,code,date,time,close,open / last close,high / close,low / close,close / last close,pvolume / last pvolume,close / MA5close,close / MA10close,close / MA20close,close / MA60close,close / MA120close,pvolume / MA5pvolume,pvolume / MA10pvolume,pvolume / MA20pvolume,pvolume / MA60pvolume,pvolume / MA120pvolume,acc_ratio,MA3acc_ratio
0,020150,2021-09-24,0 days 00:15:17,86400,1.0,1.0011574074074074,1.0,0.9988439306358381,0.3760366424927999,1.0011587485515643,1.0022039206588562,1.0022039206588562,1.0024364775495997,1.0027176278300565,0.5778993622149697,0.8661146720800498,1.1052073347339222,1.3827760150395128,1.640352127510624,135.89113700692366,135.35941940694138
1,020150,2021-09-24,0 days 00:15:18,86500,1.0011574074074074,1.0,0.9988439306358381,1.0011574074074074,1.605610408784719,1.0016211208893007,1.0028985507246377,1.0031893302406494,1.0035772986560958,1.0038490551440011,1.0549546490760053,1.2441190350212359,1.6917183580609407,2.1666718550571242,2.6062372449775637,135.56474423040495,135.67419739917088
2,020150,2021-09-24,0 days 00:15:19,86600,0.9988439306358381,1.0011547344110854,0.9965357967667436,1.001156069364162,2.577241379310345,1.001850994909764,1.0034762456546928,1.0041161806481536,1.0046597962064232,1.004980416807698,1.8280841071967258,2.457609470049871,3.617078767689559,5.167182941981921,6.419338368969285,136.8522129260706,136.10269805446606
3,020150,2021-09-24,0 days 00:15:20,86600,1.0011547344110854,1.002309468822171,0.9988452655889145,1.0,0.8875211845508876,1.0009246417013407,1.0030113504748668,1.0038251999536338,1.0045821008062177,1.004960979430793,1.4043754410726887,1.8885293196549402,2.799672199184718,4.577720609519282,5.46406200840889,136.89808378459833,136.4383469803576
4,020150,2021-09-24,0 days 00:15:30,86700,1.0011547344110854,1.0,1.0,1.0011547344110854,3.539221105527638,1.0016173752310535,1.0034722222222223,1.0047514196314753,1.0056060313164508,1.0060825250698668,2.7756737158215823,4.144091930757734,6.714717119642291,12.981065190546111,16.74544395439794,141.2561532453812,138.33548331868303
5,020150,2021-09-27,0 days 00:09:01,87300,1.013840830449827,1.0080183276059564,0.9965635738831615,1.0069204152249136,0.8912828959044732,1.0064560756283145,1.0090152565880721,1.011118832522585,1.0123304085655753,1.012937286070662,1.703709031298514,2.716209374878303,4.6249995395151275,9.811042081819247,13.34935364936242,229.11895302640804,169.09106335212883
6,020150,2021-09-27,0 days 00:09:02,88100,1.0,1.0022701475595914,0.9909194097616345,1.009163802978236,1.2367400256477654,1.0119457845164255,1.0160304463153038,1.0193219946777738,1.021271662899206,1.0220417633410672,1.5333059462277883,2.6370907065179545,4.459977853641583,10.181729556517805,14.546013802579395,193.59578597172165,187.99029741450326
7,020150,2021-09-27,0 days 00:09:03,89500,1.0,1.0,0.9843575418994414,1.0158910329171396,2.3622036594555254,1.021223185759927,1.0282628676470589,1.0335469715341532,1.0368797065070476,1.0379719921523907,2.2141577342216276,3.8571279841246304,6.955261099390808,17.187784098896874,26.741544771018454,169.09553295002212,197.27009064938352
8,020150,2021-09-27,0 days 00:09:04,88800,0.9988826815642458,1.009009009009009,0.9977477477477478,0.9921787709497206,0.6290688892705922,1.008174386920981,1.0171821305841924,1.0239262035168637,1.0282935114061835,1.0296149572443114,1.1319273692039302,1.9875232797131837,3.6273367700025627,9.1698704106533,14.770097436458252,127.63963715061932,163.44365202412064
9,020150,2021-09-27,0 days 00:09:05,89000,1.0011261261261262,1.003370786516854,0.9955056179775281,1.0022522522522523,0.4479950417807982,1.0051953919132595,1.016561964591662,1.0245193967998159,1.0300925925925926,1.0316548013484925,0.5264667113516949,0.8366736062320103,1.5249016370950967,3.8728592615720867,6.2866821960965575,120.46805793862974,139.06774267975666
10,020150,2021-09-27,0 days 00:09:06,89100,1.0,1.0022446689113356,0.9977553310886644,1.001123595505618,0.8597204082619843,1.0022497187851518,1.0145752675928035,1.0239613859679366,1.0307131702238417,1.032524721878863,0.47018319499176725,0.6765738631518681,1.2354561240335944,3.1658542088481703,5.178009555995804,120.00803535556447,122.70524348160414
11,020150,2021-09-27,0 days 00:09:07,91000,1.0,1.0,0.9791208791208791,1.021324354657688,5.853215551679514,1.0169870362092088,1.0309278350515463,1.0428604171441669,1.0517596748405986,1.0540438798853293,1.9854704358640212,2.8639215241476443,5.3183031195362105,14.171448187926044,24.289817601205435,167.79235613267807,136.0894831422904
12,020150,2021-09-27,0 days 00:09:08,91500,1.0,1.0010928961748633,0.9901639344262295,1.0054945054945055,0.7326904369157891,1.0180240320427236,1.0308697611536728,1.045355877984691,1.0564803232945252,1.0592627608362195,1.4389938151803716,1.7705569059459298,3.26438349006867,8.908585004234881,15.54217837879538,156.11215214329778,147.97084787717975
13,020150,2021-09-27,0 days 00:09:09,90800,1.0,1.0121145374449338,0.998898678414097,0.9923497267759562,1.075196926839252,1.0057598582188747,1.0181655079614262,1.0346399270738378,1.047511007710204,1.0506725808784534,1.36293061814234,1.624482443106404,2.998447958307813,8.307660492704985,14.692727214052901,139.72777541471714,154.544094563564
14,020150,2021-09-27,0 days 00:09:10,91000,1.0,1.0054945054945055,0.9967032967032967,1.002202643171806,0.554638767680909,1.003528892809881,1.0155116616449058,1.0340321572637918,1.0488905964844877,1.0524793985832008,0.6983705271541933,0.8711579638137746,1.5414755967451927,4.284381220968812,7.633092373434478,132.13816632496156,142.6593646276585
15,020150,2021-09-27,0 days 00:09:11,91300,0.9989010989010989,1.0,0.9923329682365827,1.0032967032967033,0.6819127825371473,1.0019754170324846,1.0143317409176758,1.0343850903529146,1.0513588208198987,1.0554099876695437,0.4576333547121362,0.5874266091036929,0.9997084326189072,2.792113402789309,5.0063799614294995,126.52392445143148,132.7966220637031
16,020150,2021-09-27,0 days 00:09:12,92600,0.9989047097480832,1.0010799136069115,0.9848812095032398,1.0142387732749178,3.577033017376548,1.0126859142607174,1.0236568649126685,1.045323700400745,1.0650615343327072,1.0697472924187725,1.6045435995102708,1.8251504757740755,3.057591305390972,8.566271883501237,15.638874535527039,138.10098336836097,132.25435804825102
