,code,date,time,close,open / last close,high / close,low / close,close / last close,pvolume / last pvolume,close / MA5close,close / MA10close,close / MA20close,close / MA60close,close / MA120close,pvolume / MA5pvolume,pvolume / MA10pvolume,pvolume / MA20pvolume,pvolume / MA60pvolume,pvolume / MA120pvolume,acc_ratio,MA3acc_ratio
0,000660,2021-06-18,0 days 00:15:17,125500,0.9960159362549801,1.0,0.9960159362549801,1.0,0.7449899496473973,1.0007974481658692,1.0011966493817313,1.0011966493817313,1.0015961691939346,1.0018626929217669,0.7674036607795777,0.8569570438856225,1.1422993389552545,1.665639588888321,2.222679448117573,52.98235598325726,53.06302550849151
1,000660,2021-06-18,0 days 00:15:18,125500,0.9960159362549801,1.0,0.9960159362549801,1.0,1.8851630601526828,1.0007974481658692,1.0007974481658692,1.0011966493817313,1.0015961691939346,1.0018293696989855,1.3224662910679243,1.455035022945828,2.0115245499682013,3.0044928608958106,4.07394370660429,53.30613130081798,53.099558155112824
2,000660,2021-06-18,0 days 00:15:19,125000,1.0,1.004,1.0,0.9960159362549801,1.012502991718922,0.9968102073365231,0.9972078181092939,0.9972078181092939,0.9976057462090981,0.9978380176284717,1.2410801143904555,1.35835093440329,1.8882478837531607,2.917055969241017,4.007865209521811,52.81761945668737,53.03536891358758
3,000660,2021-06-18,0 days 00:15:20,125000,1.0,1.004,1.0,1.0,3.051800758313556,0.9976057462090981,0.9972078181092939,0.997406742469579,0.9976720984369803,0.9978712080894092,2.434972886194441,3.029269064122954,4.561588973431722,7.787177370420396,11.22316555013719,51.847248653564506,52.656999803690006
4,000660,2021-06-18,0 days 00:15:30,124500,0.996,1.0,1.0,0.996,12.779589573105838,0.9952038369304557,0.9940119760479041,0.9936153232242618,0.9938136100578727,0.9939458452531436,4.375802807721213,8.125846861112612,14.996372938457933,37.54092882431641,65.50611386341059,106.57300593757006,70.41262468260737
5,000660,2021-06-21,0 days 00:09:01,121000,0.9718875502008032,1.0,0.9958677685950413,0.9718875502008032,0.3341930602256932,0.9742351046698873,0.969551282051282,0.9672262190247801,0.9664536741214057,0.966292882574119,1.1418320424279964,2.154789448352479,4.022239726440102,10.401237213101405,18.63483668233371,3606.484808885985,1254.9683544923732
6,000660,2021-06-21,0 days 00:09:02,121500,1.0,1.0,0.9917695473251029,1.0041322314049588,0.30138465511662965,0.9846029173419774,0.9766881028938906,0.9727782225780625,0.9708996470666578,0.9705441837244134,0.3272692912532328,0.6161984769927389,1.149528634835395,2.9846303017879587,5.378245923216292,1977.8332395950506,1896.9636848062019
7,000660,2021-06-21,0 days 00:09:03,121500,1.0,1.0041152263374487,0.9958847736625515,1.0,0.7941634161634956,0.9902200488997555,0.9794437726723095,0.9743384121892542,0.9713524317121919,0.9708026766987382,0.2510389957527118,0.4715057791019419,0.8765020572031998,2.284946812129931,4.1373479279261485,1617.2024539877302,2400.506834156255
8,000660,2021-06-21,0 days 00:09:04,121500,1.0,1.0,0.9958847736625515,1.0,0.3285187340498403,0.9959016393442623,0.9826122118883946,0.9759036144578314,0.9718704172776963,0.9710613074028439,0.08525211784336867,0.1544062869960146,0.285229146190151,0.7444258377190204,1.3516233755605878,1582.1957913998172,1725.7438283275326
9,000660,2021-06-21,0 days 00:09:05,122000,1.0,1.0,0.9918032786885246,1.0041152263374487,3.2459601714188184,1.0041152263374487,0.9894566098945661,0.9812990146792681,0.9762603360896238,0.9752523065649669,0.680764345802313,0.48214030235108973,0.8878392235482252,2.3292541711081047,4.238262848056426,1446.4196185286105,1548.6059546387194
10,000660,2021-06-21,0 days 00:09:06,122000,1.0,1.0,0.9959016393442623,1.0,0.31023966256238844,1.0024650780608053,0.9922732818218788,0.9826822392267418,0.9766511007338226,0.9754472465602826,0.41510141464049083,0.14848548909434067,0.2729616916217596,0.7161410748906771,1.307134335314109,1318.5327320988838,1449.0493806757704
11,000660,2021-06-21,0 days 00:09:07,122000,1.0,1.0040983606557377,0.9959016393442623,1.0,4.987077534791252,1.0016420361247949,0.9951060358890701,0.9838709677419355,0.9770421783235451,0.975674775074975,1.885310259363958,0.6986977725839314,1.2794964700960072,3.3792834720939093,6.1897125997818385,907.5619764385531,1224.171442355349
12,000660,2021-06-21,0 days 00:09:08,122500,1.0,1.0,0.9918367346938776,1.0040983606557377,0.36791131351561374,1.0040983606557377,1.0012259910093992,0.9890997174000807,0.9814394445186273,0.9798693507532329,0.7620738768789714,0.25397784981851795,0.4623075279218726,1.222093369461828,2.2373191412013025,725.785401459854,983.9600366657634
13,000660,2021-06-21,0 days 00:09:09,122500,1.0,1.0,0.9959183673469387,1.0,0.8309037027420414,1.0024549918166938,1.0032760032760033,0.9900990099009901,0.9817671809256662,0.980032667755592,0.6064342589046132,0.21530025176617357,0.3784319777642175,1.002526163948477,1.8325894726408931,543.1028872643658,725.4834217209242
14,000660,2021-06-21,0 days 00:09:10,122000,1.0,1.0040983606557377,1.0,0.9959183673469387,1.4766308805898845,0.9983633387888707,1.001231021748051,0.9874544718737354,0.978217292529734,0.9762277864835128,0.9705397226143483,0.6382395959227596,0.5505668517615004,1.4488393056933135,2.6482395530754355,390.1322868046041,553.0068585096079
15,000660,2021-06-21,0 days 00:09:11,122000,0.9959016393442623,1.0,0.9959016393442623,1.0,0.6251152228455618,0.9983633387888707,1.000410004100041,0.9888551165146909,0.9786750451233371,0.9764556793170146,0.5861175280060259,0.5851333323682885,0.3404958351588999,0.8944277106460585,1.6341224197270328,356.85590186228524,430.03035864375164
16,000660,2021-06-21,0 days 00:09:12,122000,1.0,1.0,0.9959016393442623,1.0,0.22217013990612164,0.9983633387888707,1.0,0.9902597402597403,0.9790677456028891,0.9766511007338226,0.21325431229764868,0.15209213594165003,0.07595461018732362,0.19858500088524128,0.3621305011991297,359.48573524222064,368.82464130303657
17,000660,2021-06-21,0 days 00:09:13,122000,1.0,1.0,0.9959016393442623,1.0,1.6601564789310204,0.9991809991809992,0.9995903318312167,0.9914668833807395,0.979460761356794,0.976879191272145,0.43148336997921577,0.2875144887672723,0.12634888747099948,0.3285898770553784,0.5990755248841344,361.7560125909518,359.36588323181917
18,000660,2021-06-21,0 days 00:09:14,122000,1.0,1.0,0.9959016393442623,1.0,0.9089833993769251,1.0,0.9991809991809992,0.9928789420142421,0.9798540927648752,0.9770747822604865,0.4754237898379065,0.2691157323589746,0.11529368569049048,0.29777895973096313,0.5428214239206888,363.12214274554555,361.4546301929059
19,000660,2021-06-21,0 days 00:09:15,121500,1.0,1.0041152263374487,1.0,0.9959016393442623,0.7329119577459319,0.9967186218211649,0.9954936501433839,0.9904218463419605,0.9763610794883814,0.9733302179645515,0.5656575496440615,0.23596825539725766,0.08484804750690365,0.21796698987963312,0.3968283660060512,363.8434725153217,362.9072092839396
20,000660,2021-06-21,0 days 00:09:16,122500,1.0,1.0,0.9918367346938776,1.008230452674897,9.963768595917179,1.0040983606557377,1.0032760032760033,0.9997959600081616,0.9847926576003215,0.9815049742939174,3.381357677136504,2.0149000834479684,0.8159959441865652,2.098507815817565,3.8315038610840104,363.87450106748355,363.6133721094502
21,000660,2021-06-21,0 days 00:09:17,122000,0.9959183673469387,1.0040983606557377,0.9959016393442623,0.9959183673469387,0.6187333390947104,1.0,0.9991809991809992,0.9971393543114018,0.9812332439678284,0.9776946707626553,1.5416803043534149,1.4965877666425367,0.49795642171084054,1.2738698969489817,2.3285987323507418,355.6766449746927,361.1315395191659
22,000660,2021-06-21,0 days 00:09:18,122500,1.0,1.0,0.9959183673469387,1.0040983606557377,0.22900438574814502,1.0032760032760033,1.0032760032760033,1.0022499488647985,0.9855849815621857,0.9818983367844499,0.3546345206617235,0.3785084270441096,0.11467811424811974,0.29083967726143706,0.5315375346138806,355.0883628447522,358.2131696289761
23,000660,2021-06-21,0 days 00:09:19,122500,1.0,1.0,0.9959183673469387,1.0,0.5718387568967459,1.0024549918166938,1.0032760032760033,1.0032760032760033,0.9859816218391575,0.9820623308948793,0.20863302948907467,0.23957929149914556,0.0677069275056921,0.16611711799257295,0.30358154943306365,349.66785610089994,353.4776213067816
24,000660,2021-06-21,0 days 00:09:20,122500,1.0,1.0,0.9959183673469387,1.0,0.37693216500935317,1.0008169934640523,1.002865329512894,1.0040983606557377,0.986378581493659,0.9822263797942001,0.08157367483172832,0.11069075832638232,0.04699874324243452,0.06266446318507117,0.11440741436014511,348.374997907004,351.04373895088537
